"Usuário","ID da OBRA","Nome da Obra","Comentário","ID das Incongruências"
"TDP2018","24865","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"9;7"
"TDP2018","24875","Creche Professora Emília Darci",NA,"7"
"TDP2018","24876","Creche do Bairro Cavalhada II",NA,"7"
"TDP2018","24879","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"8"
"TDP2018","24886","PAC 2 - CRECHE/PRÉ-ESCOLA  004",NA,"8"
"TDP2018","24902","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"8"
"TDP2018","24909","PAC 2 - CRECHE/PRÉ-ESCOLA ALFAVILLE",NA,"9"
"TDP2018","24928","CMEI SETOR ASIA",NA,"7"
"TDP2018","24932","CMEI CENTRAL CARAPINA",NA,"7"
"TDP2018","24943","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001",NA,"7"
"TDP2018","24974","TERRENO SÃO JOSÉ DA MATA",NA,"10"
"TDP2018","25029","CRECHE BEBELANDIA",NA,"10"
"TDP2018","25031","CRECHE LEROLANDIA",NA,"10"
"TDP2018","25042","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"9;7"
"TDP2018","25046","JARDIM TALISMÃ",NA,"9"
"TDP2018","25047","JARDIM RADIALISTA",NA,"9"
"TDP2018","25061","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  002",NA,"9"
"TDP2018","25062","Rosa Neto",NA,"9"
"TDP2018","25063","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  003",NA,"9"
"TDP2018","25064","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001",NA,"9;7"
"TDP2018","25076","PAC 2 - CRECHE/PRÉ-ESCOLA BAIRRO VILA BRASIL  007",NA,"10"
"TDP2018","25079","PAC 2 - CRECHE/PRÉ-ESCOLA BAIRRO NOVO HORIZONTE 002",NA,"10"
"TDP2018","25080","PAC 2 - CRECHE/PRÉ-ESCOLA BAIRRO RIBEIRÃO 005",NA,"10"
"TDP2018","25081","PAC 2 - CRECHE/PRÉ-ESCOLA BAIRRO CASCALHEIRA   003",NA,"7"
"TDP2018","25086","CRCHE LAGOA ALEGRE",NA,"9;7"
"TDP2018","25087","CRECHE SANTANA",NA,"9;7"
"TDP2018","25088","CRECHE LAGO",NA,"9;7"
"TDP2018","25089","CRECHE PAU APIQUE",NA,"9;7"
"TDP2018","25090","BAIRRO SÃO FRANCISCO",NA,"9;7"
"TDP2018","25096","CRECHE DA LADEIRA VERMELHA",NA,"10"
"TDP2018","25105","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001",NA,"8"
"TDP2018","25106","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  002",NA,"8"
"TDP2018","25136","ÁREA RESIDENCIAL PADRE RISSO",NA,"10;8"
"TDP2018","25137","ÁREA EDVALDO MORAES",NA,"10;8"
"TDP2018","25139","ÁREA PARAISO",NA,"10"
"TDP2018","25142","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9;7"
"TDP2018","25143","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"9;7"
"TDP2018","25144","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"7;8"
"TDP2018","25145","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"7"
"TDP2018","25146","PAC 2 - CRECHE/PRÉ-ESCOLA  004",NA,"7"
"TDP2018","25147","PAC 2 - CRECHE/PRÉ-ESCOLA  005",NA,"7;8"
"TDP2018","25148","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7;8"
"TDP2018","25159","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"9;7"
"TDP2018","25160","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9;7"
"TDP2018","25161","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","25162","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"7"
"TDP2018","25168","PAC 2 - CRECHE/PRÉ-ESCOLA SERTÃOZINHO",NA,"9"
"TDP2018","25169","PAC 2 - CRECHE/PRÉ-ESCOLA PIÇARREIRA",NA,"9"
"TDP2018","25183","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"9"
"TDP2018","25184","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9"
"TDP2018","25200","PAC 2 - CRECHE/PRÉ-ESCOLA  - JACARÉ",NA,"9;7"
"TDP2018","25201","PAC 2 - CRECHE/PRÉ-ESCOLA - AREIA BRANCA",NA,"9;7"
"TDP2018","25203","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  002",NA,"9;7"
"TDP2018","25205","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001",NA,"9;7"
"TDP2018","25209","Creche - Rua São Francisco",NA,"10;7"
"TDP2018","25210","Creche Pov. 2º Nucleo",NA,"10"
"TDP2018","25211","Creche - Pov. Buritizinho",NA,"10"
"TDP2018","25214","CEI Lot. Nova Vila",NA,"7"
"TDP2018","25242","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"9"
"TDP2018","25248","PROINFANCIA BAIRRO MORAIS",NA,"7"
"TDP2018","25265","Creche do Bairro Ouro Negro",NA,"7"
"TDP2018","25353","PAC 2 - CRECHE/PRÉ-ESCOLA  006",NA,"10;7"
"TDP2018","25384","CMEI RIVABEM",NA,"10"
"TDP2018","25386","PAC 2 - CRECHE/PRÉ-ESCOLA  006",NA,"9;7"
"TDP2018","25387","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"9;7"
"TDP2018","25389","PAC 2 - CRECHE/PRÉ-ESCOLA  004",NA,"9;7"
"TDP2018","25390","PAC 2 - CRECHE/PRÉ-ESCOLA  007",NA,"9;7"
"TDP2018","25391","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9;7"
"TDP2018","25397","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"9;7"
"TDP2018","25398","PAC 2 - CRECHE/PRÉ-ESCOLA  004",NA,"9;7"
"TDP2018","25400","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  002",NA,"9;7"
"TDP2018","25401","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001",NA,"9;7"
"TDP2018","25402","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"9;7"
"TDP2018","25409","Creche da Área 148 - Bairro Cidade Nova",NA,"7"
"TDP2018","25412","Creche da Área 35 - Bairro Monte das Oliveiras",NA,"7"
"TDP2018","25413","Creche da Área 12 - Bairro Nova Cidade",NA,"7"
"TDP2018","25437","Creche da Área 25 - Bairro da Cidade Nova",NA,"7"
"TDP2018","25447","Creche da Área 18 -  Bairro Cidade de Deus",NA,"7"
"TDP2018","25448","Creche da Área 42 - Bairro do Tarumã-Açu",NA,"10"
"TDP2018","25449","Creche da Área 146 - Bairro Vila Buriti",NA,"7"
"TDP2018","25451","Creche da Área 10 - Bairro Tarumã",NA,"10"
"TDP2018","25459","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"9;7"
"TDP2018","25460","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001",NA,"9;7"
"TDP2018","25462","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"9;7"
